"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Male_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301210301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Males_Margin_Error_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301210302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Percent_Males_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301210401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301210402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Females_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301210501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Females_Margin_Error_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301210502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Percent_Females_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301210601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_35_44_Years_Bachelors_Degree_Higher_Percent_Females_Margin_Error_Estimate","Educational attainment for Population 35 to 44 years - Bachelor's degree or higher - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301210602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Total_Estimate","Educational attainment for Population 45 to 64 years - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Total_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Male_Estimate","Educational attainment for Population 45 to 64 years - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Males_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Females_Estimate","Educational attainment for Population 45 to 64 years - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_Females_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301220302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Total_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301230101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Total_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301230102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Percent_Total_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301230201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Percent_Total_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301230202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Male_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301230301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Males_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301230302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Percent_Males_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301230401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_45_64_Years_High_School_Graduate_Higher_Percent_Males_Margin_Error_Estimate","Educational attainment for Population 45 to 64 years - High school graduate or higher - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301230402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
